root_id,classification_system,cell_type,num_synapses,min_synapses,softmax_threshold,bandwidth_quantile_value,min_synapses_ratio_value,GABA_ratio,ACh_ratio,Glut_ratio,Oct_ratio,Ser_ratio,DA_ratio,Unknown_ratio,GABA_clusters,ACh_clusters,Oct_clusters,Ser_clusters,DA_clusters,Glut_clusters,Unknown_clusters
720575940633125624,flow,afferent,937,400,0.25,0.04,0.01,0.011739594450373533,0.43649946638207043,0.18036286019210246,0.051227321237993596,0.2305229455709712,0.08964781216648879,0.0,False,True,True,True,True,True,
720575940627105864,flow,afferent,1032,400,0.25,0.14285714285714285,0.01,0.0029069767441860465,0.501937984496124,0.14244186046511628,0.01744186046511628,0.18992248062015504,0.14534883720930233,0.0,False,True,True,True,True,True,
720575940627105864,flow,afferent,1032,400,0.25,0.04,0.01,0.0029069767441860465,0.501937984496124,0.14244186046511628,0.01744186046511628,0.18992248062015504,0.14534883720930233,0.0,False,True,False,True,True,True,
720575940611938001,flow,afferent,896,400,0.25,0.14285714285714285,0.01,0.0011160714285714285,0.49107142857142855,0.18191964285714285,0.029017857142857144,0.14397321428571427,0.15178571428571427,0.0011160714285714285,,True,True,True,True,True,
720575940611938001,flow,afferent,896,400,0.25,0.04,0.01,0.0011160714285714285,0.49107142857142855,0.18191964285714285,0.029017857142857144,0.14397321428571427,0.15178571428571427,0.0011160714285714285,,True,True,True,True,True,
720575940620879808,flow,afferent,1058,400,0.25,0.14285714285714285,0.01,0.014177693761814745,0.6143667296786389,0.1389413988657845,0.013232514177693762,0.12098298676748583,0.09640831758034027,0.001890359168241966,False,True,False,True,True,True,False
720575940620879808,flow,afferent,1058,400,0.25,0.04,0.01,0.014177693761814745,0.6143667296786389,0.1389413988657845,0.013232514177693762,0.12098298676748583,0.09640831758034027,0.001890359168241966,False,True,False,True,True,True,False
720575940619800001,flow,afferent,1057,400,0.25,0.14285714285714285,0.01,0.010406811731315043,0.8571428571428571,0.043519394512771994,0.006622516556291391,0.03878902554399243,0.04257332071901608,0.000946073793755913,False,True,False,True,True,True,
720575940619800001,flow,afferent,1057,400,0.25,0.04,0.01,0.010406811731315043,0.8571428571428571,0.043519394512771994,0.006622516556291391,0.03878902554399243,0.04257332071901608,0.000946073793755913,False,True,False,True,False,True,
720575940611528410,flow,afferent,1653,400,0.25,0.14285714285714285,0.01,0.009679370840895343,0.5341802782819117,0.2159709618874773,0.02601330913490623,0.12704174228675136,0.08590441621294616,0.0012099213551119178,False,True,True,True,True,True,False
720575940611528410,flow,afferent,1653,400,0.25,0.04,0.01,0.009679370840895343,0.5341802782819117,0.2159709618874773,0.02601330913490623,0.12704174228675136,0.08590441621294616,0.0012099213551119178,False,True,True,True,True,True,False
720575940622357740,flow,afferent,507,400,0.25,0.14285714285714285,0.01,0.0039447731755424065,0.7909270216962525,0.02564102564102564,0.0,0.10059171597633136,0.07889546351084813,0.0,False,True,,True,True,True,
720575940622357740,flow,afferent,507,400,0.25,0.04,0.01,0.0039447731755424065,0.7909270216962525,0.02564102564102564,0.0,0.10059171597633136,0.07889546351084813,0.0,False,True,,True,True,True,
720575940621730557,flow,afferent,1364,400,0.25,0.14285714285714285,0.01,0.004398826979472141,0.5953079178885631,0.12903225806451613,0.01466275659824047,0.13049853372434017,0.12463343108504399,0.001466275659824047,False,True,False,True,True,True,False
720575940621730557,flow,afferent,1364,400,0.25,0.04,0.01,0.004398826979472141,0.5953079178885631,0.12903225806451613,0.01466275659824047,0.13049853372434017,0.12463343108504399,0.001466275659824047,False,True,False,True,True,True,False
720575940633475424,flow,afferent,1335,400,0.25,0.14285714285714285,0.01,0.01348314606741573,0.5453183520599251,0.13258426966292136,0.017977528089887642,0.1543071161048689,0.13333333333333333,0.00299625468164794,False,True,False,True,True,True,False
720575940633475424,flow,afferent,1335,400,0.25,0.04,0.01,0.01348314606741573,0.5453183520599251,0.13258426966292136,0.017977528089887642,0.1543071161048689,0.13333333333333333,0.00299625468164794,False,True,False,True,True,True,False
720575940614056733,flow,afferent,829,400,0.25,0.14285714285714285,0.01,0.013268998793727383,0.3618817852834741,0.10012062726176116,0.06996381182147166,0.2943305186972256,0.158021712907117,0.0024125452352231603,False,True,True,True,True,True,False
720575940614056733,flow,afferent,829,400,0.25,0.04,0.01,0.013268998793727383,0.3618817852834741,0.10012062726176116,0.06996381182147166,0.2943305186972256,0.158021712907117,0.0024125452352231603,False,True,True,True,True,True,False
720575940629365760,flow,afferent,691,400,0.25,0.14285714285714285,0.01,0.004341534008683068,0.26772793053545585,0.09696092619392185,0.04775687409551375,0.4732272069464544,0.10998552821997105,0.0,False,True,True,True,True,True,
720575940629365760,flow,afferent,691,400,0.25,0.04,0.01,0.004341534008683068,0.26772793053545585,0.09696092619392185,0.04775687409551375,0.4732272069464544,0.10998552821997105,0.0,False,True,True,True,True,True,
720575940630487594,flow,afferent,1182,400,0.25,0.14285714285714285,0.01,0.014382402707275803,0.7673434856175972,0.043993231810490696,0.024534686971235193,0.09306260575296109,0.05499153976311337,0.001692047377326565,True,True,False,True,True,True,False
720575940630487594,flow,afferent,1182,400,0.25,0.04,0.01,0.014382402707275803,0.7673434856175972,0.043993231810490696,0.024534686971235193,0.09306260575296109,0.05499153976311337,0.001692047377326565,False,True,False,True,True,False,False
720575940612344306,flow,afferent,4054,400,0.25,0.14285714285714285,0.01,0.03675382338431179,0.8704982733103108,0.038973852984706465,0.00986679822397632,0.03182042427232363,0.010853478046373951,0.00123334977799704,False,True,False,False,False,True,False
720575940612344306,flow,afferent,4054,400,0.25,0.04,0.01,0.03675382338431179,0.8704982733103108,0.038973852984706465,0.00986679822397632,0.03182042427232363,0.010853478046373951,0.00123334977799704,False,True,False,False,False,False,False
720575940632816339,flow,afferent,1409,400,0.25,0.14285714285714285,0.01,0.008516678495386799,0.7601135557132718,0.0511000709723208,0.009226401703335699,0.0688431511710433,0.1022001419446416,0.0,False,True,False,True,True,True,
720575940632816339,flow,afferent,1409,400,0.25,0.04,0.01,0.008516678495386799,0.7601135557132718,0.0511000709723208,0.009226401703335699,0.0688431511710433,0.1022001419446416,0.0,False,True,False,True,True,True,
720575940643141024,flow,afferent,1228,400,0.25,0.14285714285714285,0.01,0.0024429967426710096,0.9153094462540716,0.008957654723127036,0.005700325732899023,0.035830618892508145,0.03175895765472313,0.0,False,True,False,True,True,False,
720575940643141024,flow,afferent,1228,400,0.25,0.04,0.01,0.0024429967426710096,0.9153094462540716,0.008957654723127036,0.005700325732899023,0.035830618892508145,0.03175895765472313,0.0,False,True,False,False,False,False,
720575940624496280,flow,afferent,757,400,0.25,0.14285714285714285,0.01,0.013210039630118891,0.678996036988111,0.03830911492734478,0.02774108322324967,0.12945838837516513,0.11096433289299867,0.001321003963011889,False,True,True,True,True,True,
720575940624496280,flow,afferent,757,400,0.25,0.04,0.01,0.013210039630118891,0.678996036988111,0.03830911492734478,0.02774108322324967,0.12945838837516513,0.11096433289299867,0.001321003963011889,False,True,True,True,True,True,
720575940639169597,flow,afferent,786,400,0.25,0.14285714285714285,0.01,0.002544529262086514,0.6501272264631043,0.23536895674300254,0.001272264631043257,0.06997455470737914,0.04071246819338423,0.0,False,True,,True,True,True,
720575940639169597,flow,afferent,786,400,0.25,0.04,0.01,0.002544529262086514,0.6501272264631043,0.23536895674300254,0.001272264631043257,0.06997455470737914,0.04071246819338423,0.0,False,True,,True,True,True,
720575940628896759,flow,afferent,1528,400,0.25,0.14285714285714285,0.01,0.006544502617801047,0.862565445026178,0.056282722513089,0.007198952879581152,0.041884816753926704,0.025523560209424083,0.0,False,True,False,True,True,True,
720575940628896759,flow,afferent,1528,400,0.25,0.04,0.01,0.006544502617801047,0.862565445026178,0.056282722513089,0.007198952879581152,0.041884816753926704,0.025523560209424083,0.0,False,True,False,False,False,True,
720575940623836222,flow,afferent,645,400,0.25,0.14285714285714285,0.01,0.004651162790697674,0.7751937984496124,0.046511627906976744,0.010852713178294573,0.10697674418604651,0.05426356589147287,0.0015503875968992248,False,True,False,True,True,True,
720575940623836222,flow,afferent,645,400,0.25,0.04,0.01,0.004651162790697674,0.7751937984496124,0.046511627906976744,0.010852713178294573,0.10697674418604651,0.05426356589147287,0.0015503875968992248,False,True,False,True,True,True,
720575940614454870,flow,afferent,632,400,0.25,0.14285714285714285,0.01,0.00949367088607595,0.694620253164557,0.0981012658227848,0.012658227848101266,0.08702531645569621,0.0981012658227848,0.0,False,True,False,True,True,True,
720575940614454870,flow,afferent,632,400,0.25,0.04,0.01,0.00949367088607595,0.694620253164557,0.0981012658227848,0.012658227848101266,0.08702531645569621,0.0981012658227848,0.0,False,True,False,True,True,True,
720575940620879552,flow,afferent,1386,400,0.25,0.14285714285714285,0.01,0.002886002886002886,0.7958152958152959,0.07864357864357864,0.0021645021645021645,0.05483405483405483,0.06493506493506493,0.0007215007215007215,False,True,False,True,True,True,
720575940620879552,flow,afferent,1386,400,0.25,0.04,0.01,0.002886002886002886,0.7958152958152959,0.07864357864357864,0.0021645021645021645,0.05483405483405483,0.06493506493506493,0.0007215007215007215,False,True,False,True,True,True,
720575940620860766,flow,afferent,2145,400,0.25,0.14285714285714285,0.01,0.015384615384615385,0.7524475524475525,0.0344988344988345,0.012587412587412588,0.14778554778554778,0.03636363636363636,0.0009324009324009324,False,True,False,True,True,True,False
720575940620860766,flow,afferent,2145,400,0.25,0.04,0.01,0.015384615384615385,0.7524475524475525,0.0344988344988345,0.012587412587412588,0.14778554778554778,0.03636363636363636,0.0009324009324009324,False,True,False,True,False,False,False
720575940629235084,flow,afferent,875,400,0.25,0.14285714285714285,0.01,0.001142857142857143,0.6605714285714286,0.05028571428571429,0.001142857142857143,0.15085714285714286,0.13485714285714287,0.001142857142857143,,True,,True,True,True,
720575940629235084,flow,afferent,875,400,0.25,0.04,0.01,0.001142857142857143,0.6605714285714286,0.05028571428571429,0.001142857142857143,0.15085714285714286,0.13485714285714287,0.001142857142857143,,True,,True,True,True,
720575940608990306,flow,afferent,555,400,0.25,0.14285714285714285,0.01,0.0018018018018018018,0.4882882882882883,0.14414414414414414,0.014414414414414415,0.12252252252252252,0.22882882882882882,0.0,,True,False,True,True,True,
720575940608990306,flow,afferent,555,400,0.25,0.04,0.01,0.0018018018018018018,0.4882882882882883,0.14414414414414414,0.014414414414414415,0.12252252252252252,0.22882882882882882,0.0,,True,False,True,True,True,
720575940630539023,flow,afferent,428,400,0.25,0.14285714285714285,0.01,0.0,0.2570093457943925,0.28738317757009346,0.002336448598130841,0.205607476635514,0.24532710280373832,0.002336448598130841,,True,,True,True,True,
720575940630539023,flow,afferent,428,400,0.25,0.04,0.01,0.0,0.2570093457943925,0.28738317757009346,0.002336448598130841,0.205607476635514,0.24532710280373832,0.002336448598130841,,True,,True,True,True,
720575940613194143,flow,afferent,514,400,0.25,0.14285714285714285,0.01,0.019455252918287938,0.39105058365758755,0.32879377431906615,0.005836575875486381,0.10505836575875487,0.14980544747081712,0.0,True,True,False,True,True,True,
720575940613194143,flow,afferent,514,400,0.25,0.04,0.01,0.019455252918287938,0.39105058365758755,0.32879377431906615,0.005836575875486381,0.10505836575875487,0.14980544747081712,0.0,True,True,False,True,True,True,
720575940634379918,flow,afferent,490,400,0.25,0.14285714285714285,0.01,0.01020408163265306,0.42653061224489797,0.3469387755102041,0.0,0.05510204081632653,0.16122448979591836,0.0,True,True,,True,True,True,
720575940634379918,flow,afferent,490,400,0.25,0.04,0.01,0.01020408163265306,0.42653061224489797,0.3469387755102041,0.0,0.05510204081632653,0.16122448979591836,0.0,True,True,,True,True,True,
720575940607770972,flow,afferent,454,400,0.25,0.14285714285714285,0.01,0.006607929515418502,0.42070484581497797,0.3524229074889868,0.0,0.1343612334801762,0.08370044052863436,0.0022026431718061676,False,True,,True,True,True,
720575940607770972,flow,afferent,454,400,0.25,0.04,0.01,0.006607929515418502,0.42070484581497797,0.3524229074889868,0.0,0.1343612334801762,0.08370044052863436,0.0022026431718061676,False,True,,True,True,True,
720575940626049098,flow,afferent,617,400,0.25,0.14285714285714285,0.01,0.009724473257698542,0.29821717990275526,0.3889789303079417,0.0,0.19611021069692058,0.10696920583468396,0.0,False,True,,True,True,True,
720575940626049098,flow,afferent,617,400,0.25,0.04,0.01,0.009724473257698542,0.29821717990275526,0.3889789303079417,0.0,0.19611021069692058,0.10696920583468396,0.0,False,True,,True,True,True,
720575940633364984,flow,afferent,671,400,0.25,0.14285714285714285,0.01,0.004470938897168405,0.19672131147540983,0.44113263785394935,0.0,0.23695976154992549,0.12071535022354694,0.0,False,True,,True,True,True,
720575940633364984,flow,afferent,671,400,0.25,0.04,0.01,0.004470938897168405,0.19672131147540983,0.44113263785394935,0.0,0.23695976154992549,0.12071535022354694,0.0,False,True,,True,True,True,
720575940630544967,flow,afferent,1071,400,0.25,0.14285714285714285,0.01,0.009337068160597572,0.896358543417367,0.06629318394024276,0.0,0.0028011204481792717,0.025210084033613446,0.0,False,True,,False,True,True,
720575940630544967,flow,afferent,1071,400,0.25,0.04,0.01,0.009337068160597572,0.896358543417367,0.06629318394024276,0.0,0.0028011204481792717,0.025210084033613446,0.0,False,True,,False,False,True,
720575940630229007,flow,afferent,1737,400,0.25,0.14285714285714285,0.01,0.0051813471502590676,0.7835348301669545,0.08347725964306275,0.0011514104778353484,0.07138744962579159,0.055267702936096716,0.0,False,True,False,True,True,True,
720575940630229007,flow,afferent,1737,400,0.25,0.04,0.01,0.0051813471502590676,0.7835348301669545,0.08347725964306275,0.0011514104778353484,0.07138744962579159,0.055267702936096716,0.0,False,True,False,True,True,True,
720575940618889931,flow,afferent,924,400,0.25,0.14285714285714285,0.01,0.05194805194805195,0.5768398268398268,0.170995670995671,0.02813852813852814,0.16774891774891776,0.003246753246753247,0.0010822510822510823,True,True,True,True,False,True,
720575940618889931,flow,afferent,924,400,0.25,0.04,0.01,0.05194805194805195,0.5768398268398268,0.170995670995671,0.02813852813852814,0.16774891774891776,0.003246753246753247,0.0010822510822510823,False,True,True,True,False,True,
720575940631694069,flow,afferent,1553,400,0.25,0.14285714285714285,0.01,0.030264005151320026,0.7269800386349002,0.18866709594333547,0.00128783000643915,0.03412749517063748,0.018673535093367676,0.0,True,True,False,True,False,True,
720575940631694069,flow,afferent,1553,400,0.25,0.04,0.01,0.030264005151320026,0.7269800386349002,0.18866709594333547,0.00128783000643915,0.03412749517063748,0.018673535093367676,0.0,False,True,False,False,False,True,
720575940617945246,flow,afferent,743,400,0.25,0.14285714285714285,0.01,0.024226110363391656,0.8371467025572006,0.034993270524899055,0.005383580080753701,0.07940780619111709,0.017496635262449527,0.0013458950201884253,True,True,False,True,False,True,
720575940617945246,flow,afferent,743,400,0.25,0.04,0.01,0.024226110363391656,0.8371467025572006,0.034993270524899055,0.005383580080753701,0.07940780619111709,0.017496635262449527,0.0013458950201884253,False,True,False,True,False,False,
720575940637012196,flow,afferent,404,400,0.25,0.14285714285714285,0.01,0.15346534653465346,0.6262376237623762,0.12376237623762376,0.012376237623762377,0.08168316831683169,0.0,0.0024752475247524753,True,True,False,True,,True,
720575940637012196,flow,afferent,404,400,0.25,0.04,0.01,0.15346534653465346,0.6262376237623762,0.12376237623762376,0.012376237623762377,0.08168316831683169,0.0,0.0024752475247524753,True,True,False,True,,True,
720575940627438906,flow,afferent,942,400,0.25,0.14285714285714285,0.01,0.01910828025477707,0.46178343949044587,0.01910828025477707,0.013800424628450107,0.38004246284501064,0.10509554140127389,0.0010615711252653928,False,True,False,True,True,False,
720575940627438906,flow,afferent,942,400,0.25,0.04,0.01,0.01910828025477707,0.46178343949044587,0.01910828025477707,0.013800424628450107,0.38004246284501064,0.10509554140127389,0.0010615711252653928,False,True,False,True,True,False,
